"","UV1-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","V1-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","B1-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","B10-A","B11-A","B12-A","B13-A","B14-A","YG1-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","YG10-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A"
"AF553",0.0349604266540476,0.0144037808468218,0.0308930847305379,0.0421106854158809,0.0569464442218549,0.107817524423532,0.34841378129655,0.169081903570829,0.298757742067824,0.158589397485619,0.0639386154735985,0.0385131855420639,0.0390890040083434,0.114349826376036,0.086283996615579,0.0893118545549091,0.0392015215604192,0.148210721085453,0.268968809053471,0.141320656319145,0.556659646158842,0.672435527768326,1,0.875572627115859,0.496115624067136,0.531547745625185,0.296984607734436,0.0977784764159985,0.0910967817123454,0.11495399154878,0.0439093787596315,0.0893210806436275,0.271051936929187,0.139177268410489,0.415527839957487,0.20066518813778,0.182478112802771,0.196892067113467,0.156649467149816,0.121506017933497,0.176229708143548,0.0844772599779982,0.0491007424146368,0.046222223608341,0.0527645328534784,0.0801143674149527,0.0595088991994556,0.0649778481183923,0.0465029603344637,0.108346647724071,0.108441580246682,0.0628484685542637,0.0610416647349012,0.077271708004124,0.0620665646771462,0.0619347198608875,0.0295282594154226,0.0476145527434379,0.0311395603931835,0.0539494281262303,0.036255104221516,0.0650279886179499,0.0359971621300423,0.0115292961920102
"AF554",0.0333907701660126,0.024683977785785,0.0510845963220398,0.087690847141085,0.101626204660624,0.219289581799077,0.520481011983743,0.355793436574751,0.510532975260917,0.214827209568669,0.161321402121153,0.111847310555104,0.12796836355976,0.192975959189576,0.162605535403909,0.154643711762513,0.0700254695464931,0.170543942990272,0.261401127690309,0.274280064029868,0.514329572574169,0.552223364240731,0.891063224500416,0.603309125913834,0.64392692463996,1,0.627288829056178,0.509518055331834,0.58646975494283,0.421455587709717,0.604544225007885,0.420557460524872,0.199038480277884,0.295323642125634,0.396366111092441,0.382777611395992,0.475654827508146,0.361972852698873,0.381434932024615,0.304512189578343,0.364404559363047,0.280361127372739,0.229614379354619,0.210427751676257,0.209417205321053,0.304450485307077,0.145962880329976,0.197886919327918,0.207165128577659,0.255386782262979,0.28362506999207,0.28861511773185,0.366113562767672,0.325653733560456,0.283766774309332,0.247959941441048,0.0714913266232725,0.0958162786912991,0.143210468778854,0.138190576530308,0.192729453011591,0.177573540283204,0.229968968691143,0.169547055131863
"AF555",0.0540560496033074,0.0167156717031942,0.0390343757112041,0.0686197038475532,0.171267937017882,0.215371072760431,0.598170801248804,0.363088706693419,0.571691651873731,0.21128038509824,0.185338875488036,0.10129107840037,0.133983068737096,0.224069296832889,0.169253355336699,0.136909274890676,0.159387390822596,0.207262418451366,0.373101730093423,0.30585738631308,0.643789407617641,0.651029624251356,1,0.67034502958674,0.635857637068551,0.942625044251095,0.5984601831633,0.471741900433646,0.419129082738633,0.323505362536668,0.377443958063624,0.375456137842648,0.353731141058617,0.425019459344344,0.497805859397758,0.392244811429226,0.466300234777133,0.386043099907209,0.382223413784032,0.324175628591794,0.355506388492335,0.298309794911331,0.154449691442569,0.163274811661442,0.201365406842469,0.242166220713274,0.185633139604824,0.188241722739735,0.203087213030393,0.25894179762271,0.304103672961644,0.246097785589224,0.341101158041293,0.291442248019998,0.251637827729063,0.183270649536435,0.0824937382607224,0.0824143435801481,0.134791612698542,0.162780986691836,0.112042240279515,0.109614495614884,0.185020007445999,0.0995171803891751
"AF556",0.0127983572736972,0.00865633394897706,0.018629473821641,0.02619701988098,0.036110821330093,0.0787629133500763,0.259467393353229,0.203588010270513,0.313291067494727,0.154552380286843,0.134082584509529,0.096056196173501,0.102041522017914,0.161746863158074,0.143985369950584,0.135306711917267,0.0329081094661009,0.111135946420232,0.18728608483267,0.203912435686592,0.441158145890354,0.499294531480308,0.841323953823189,0.593569511719845,0.655189210025059,1,0.655858503397789,0.542629391472531,0.624898181440284,0.489220415885766,0.705877906283786,0.51493351436915,0.168162881802723,0.254155742343649,0.391759933744482,0.408587523422522,0.48538727519786,0.383526002364072,0.427813756125742,0.34251839279892,0.415928610792494,0.323226225415348,0.277014625287283,0.265670595801187,0.267543937052991,0.367217655399487,0.147010321318586,0.198123526793724,0.241632080619599,0.275504560883134,0.349744414473035,0.320441597441287,0.424304445317615,0.406308901704573,0.34219338841174,0.302704739068681,0.063026604700793,0.116439783753197,0.166066831409828,0.183351624249459,0.229029780787921,0.199339032359522,0.300034198868447,0.23766130608103
"AF557",0.0122616263584295,0.0255436183718401,0.18796891137523,0.278692743116823,0.387487128284183,0.622567767618837,1,0.572851156979406,0.428450819795171,0.182151840645864,0.0603799254879167,0.0710686815779125,0.0263200350947905,0.0671861937089375,0.0853297678318048,0.0476130344998936,0.0325634072604999,0.165623106210376,0.171230473047012,0.115375932755578,0.31316610768106,0.370212970609321,0.445967841094095,0.269872704956617,0.128764454823404,0.155827992975433,0.0686349834603408,0.080889589467871,0.0579176927149562,0.00261839132568734,0.0371162806387186,0.0301238816382364,0.0976660396909141,0.0918712483531164,0.140089297329183,0.0768195596670559,0.10704251348408,0.11899453493722,0.0173953049496983,0.0358284432490022,0.0847426664598877,0.0325967432377174,-0.00475067376177599,0.0119934336279316,0.0185063978607194,0.0566514555468418,0.0643971321983446,0.0625568674034839,0.00617625562378266,0.0885797083708461,0.0743957142015318,0.0331096610257253,0.0496533587734532,0.00683379911775527,0.00803010829217632,0.0422790267518811,0.0275085031250772,0.0357649516364098,0.0401739800354719,-0.0238571840986595,-0.00916261642578866,0.0167583967110792,0.0571117897901272,0.0224530900547073
"AF558",0.0182496829931064,0.0204223636020999,0.0485485415447737,0.0725885625603702,0.0806026441399221,0.156203801167253,0.353192891807725,0.245897593622625,0.44004816596711,0.229995426440533,0.140165496038122,0.102295134748616,0.124541270707075,0.157658027711073,0.13204564284058,0.128935882480174,0.0518033293417304,0.181718336440244,0.257857332174362,0.287235640516559,0.595689356617378,0.663317508364753,0.838879796765733,0.915029237007567,0.687808744875074,1,0.675409848417743,0.417145250493623,0.446270936543816,0.564883563032572,0.418814980406492,0.30470827749919,0.179583945728183,0.241099045542075,0.368550189379066,0.299985899181176,0.38824642448014,0.402820594864627,0.372304317504526,0.344925433527014,0.431572346743754,0.239637860833049,0.191722323235316,0.213519080126316,0.191890038337479,0.28355561146064,0.131960152539663,0.186390954026612,0.199680586240688,0.29083229168459,0.288552735548891,0.206056785493895,0.464795653727997,0.327036458034635,0.320245842734041,0.258077127358711,0.0527628017353603,0.0882400872300994,0.119509920368498,0.136019677960076,0.158663760656059,0.145752190663859,0.19391442161928,0.116801825607603
"AF559",0.0341074197487255,0.0853918035305431,0.0274872727750204,0.058412819846286,0.0965736743339793,0.142803382759642,0.459158812083773,0.348116123334164,0.390174583234566,0.121042106237922,0.0679280787800733,0.0298475097302382,0.0543906164968381,0.0507478139679134,0.0433544051270835,0.0448218334067843,0.0343817977663321,0.235090052683535,0.255743907476275,0.219248469069855,0.780360099082613,0.784339931252187,1,0.81628828976485,0.470997739773263,0.532368920329005,0.230172294310282,0.142907844703372,0.0732067574474479,0.107327664425638,0.117963726378882,0.0420675352284532,0.529899615559277,0.582873065526992,0.652904355758273,0.305588463311799,0.314826996414629,0.246185808594588,0.171022979976908,0.124645652042471,0.111713778506026,0.063761595224819,0.0833378671031894,0.0376740598816505,0.00468889489848641,0.0713154103966702,0.0978830919123447,0.0626902094850563,0.0382166845521473,0.0442189587299802,0.0629583888116254,0.048908718389884,0.128642394513112,0.0163921983641968,0.102839526072875,0.0335689002577143,0.0199347863522524,0.0322375384534658,-0.00333880334865521,0.0669826903910463,-0.0169551879668631,0.0396510744370207,0.0501962007736604,0.00951434574438134
"AF560",0.100075757593598,0.0725862174501562,0.0725054287771826,0.0360438952753398,0.113275532297735,0.145431369894002,0.494683875362881,0.267123717014339,0.319341478863242,0.213040723516001,0.150064681437517,0.118538267931463,0.164630840844401,0.13102795625078,0.155804464429619,0.116852211301717,0.147746006502411,0.1800167771275,0.294680137102071,0.328472162556246,0.554751385677084,0.649409074820005,0.70191363850294,0.303582966060572,0.287619795342957,1,0.494887322166537,0.196210799704998,0.178706606909842,0.233501020540871,0.298594974132484,0.103702703329652,0.243393765199791,0.241465451874313,0.336768296984441,0.345628056794437,0.192644009068705,0.202167232898459,0.318091494306319,0.232184172040249,0.275220828514915,0.0853810415073271,0.124293325364131,0.191302561754849,0.141173659960634,0.211253987612272,0.213690137880414,0.321103369091381,0.203644023169064,0.415262789747971,0.200072046617927,0.149058052979395,0.240973583899925,0.106619818417295,0.208568906188001,0.131457946063667,0.0570957123932635,0.0646880620016912,0.0824656359920202,0.0705668337234952,0.0271888369094034,0.029345989654236,0.0552589939963274,0.0608508154198792
"AF561",0.0564916086721782,0.0387162248190125,0.0689371253159837,0.0425288251409529,0.0732206339801556,0.181861154611081,0.681165795484501,0.359928209932416,0.315972671045535,0.114873767416958,0.0760099498164748,0.0548425064316839,0.0414205389736424,0.0693054566618769,0.0479325083223181,0.0183154988437409,0.0335203943638163,0.0665050872505836,0.149614605784843,0.266240760506912,0.634535114534425,0.863396035001394,1,0.280220651890306,0.13882770121655,0.508495630636709,0.121037586732031,0.0448139961767617,0.06072887233377,0.0382302882227327,0.0494569840937298,0.0284856081803203,0.464809629193316,0.436838212681786,0.478955922053015,0.24244645818963,0.122439251906121,0.100159574356245,0.0990944253132736,0.0645184524842703,0.0916862720922409,0.0237131017643736,0.017358638651927,0.101844193827562,0.0809740528414275,0.034395682802301,0.0943712438205351,0.00638128216782441,0.00692560513735311,0.0676088686568447,0.0617645677338597,0.0497000001856668,0.0553911896942811,0.0204425890285818,-0.00634052798847381,0.0316953643317923,0.0387178518989682,0.003917316184004,0.0152568807436507,0.0154103748637314,0.0173260618293273,0.000488588195625835,-0.00801160153982366,0.0169314406978381
"AF562",0.0260433769031659,0.160538075960554,0.0962096345037245,0.062791310636283,0.0982064529698222,0.301182948121256,0.285915971139518,0.294133770365864,0.0429155677363312,0.0959966668735139,0.21012805334339,0.0944617007280406,0.0491746940726831,0.002019172770364,-0.00498975101505121,0.058896279299323,0.652103857925258,0.513948222644715,0.16598072624485,0.0772334909500038,0.0173028539755962,0.0865890169113811,0.00766006256643791,0.267375917429128,0.552762355311799,1,0.543169060869958,0.476013864961046,0.247114155607651,0.434908455591475,0.0697954907297527,0.0282020805876715,0.220765826008021,0.0176003562673158,0.129529705682226,0.270536636134971,0.191353340788225,0.195456770003987,0.318356224011556,0.137983689347366,0.147199647085228,0.104293703719904,0.0644385938111084,0.347376183096075,0.110717027819469,0.121051850508374,0.19479849801599,0.395754445175143,0.127660121230818,0.0610471134876696,0.00952229803320546,0.119488145168872,0.0420068839335932,0.00383080987894957,0.0680123369747814,0.0249630524999623,0.114424841221622,0.0743892190154541,0.0524906352366107,0.0539371560777186,0.00535706587734439,-0.0406616953026251,0.0578459606861014,0.106430355345495
"AF563",0.0356178239472336,0.0113484346066187,0.0387251672415072,0.0414596693740169,0.160299593778337,0.22681552141532,0.461868976115138,0.405811386343152,0.198828098326007,0.0973098128434661,0.0923981775258646,0.0472698788581702,0.070191322902734,0.0639311968724239,0.100174270295705,0.054856335418019,0.1452262684662,0.117197400916563,0.215524777282709,0.293806088819693,0.466925058171068,0.458986447589006,0.311339601426104,0.45637270663017,0.704382423122172,1,0.519825024587077,0.37592717072353,0.196357626992584,0.407027290188221,0.202639350909642,0.146636729579257,0.281355098918897,0.326265905425076,0.383763372245402,0.349575347777608,0.249952105646826,0.253345930922941,0.335419222131917,0.31250382536643,0.185315906473353,0.149729295506926,0.0420737859295915,0.18572959484986,0.0925534735813431,0.197715953524832,0.0878495973877375,0.221309437596076,0.0953163217431502,0.0810248395324338,0.0243969470904958,0.11176691631579,0.27161151073939,0.187672596477281,0.0992628800253875,0.0520969415306095,0.0573240213290104,0.061992002746948,0.0707013930798651,0.141331642004615,0.0426958268834456,0.0505774473354057,0.0790299925738785,0.0774765360898449
"AF564",0.0185770562058337,0.0728579932161307,0.0212488585061007,0.0295776276844926,0.0500431434086056,0.075942701202873,0.251063028071494,0.271125623796806,0.292561548709767,0.0526613391463108,0.04333087266782,0.0165236143643491,0.0314963715202086,0.0245507420675307,0.0294835240717747,0.0397050389680605,0.0277343571145723,0.105463988652027,0.177614535289181,0.151387149729098,0.729674357916362,0.601555465403994,1,0.740566810078688,0.433432443275219,0.471661145464021,0.151624246398644,0.130339895594392,0.0641047512610476,0.0845133132127731,0.103963708353843,0.0203907047404991,0.464092683363533,0.355218434060326,0.55218346504096,0.307033167793365,0.243530343475556,0.143264325676544,0.142364228701089,0.0648380827304496,0.0524419933361389,0.0558879381182155,0.0687019393201913,0.0229854896035494,0.00386709776334995,0.0529036108302243,0.095394507690996,0.0381504751037683,0.0381078326138822,0.0494674202017013,0.0421022310067651,0.0536554710337289,0.0636934484999558,0.00710214018489087,0.0391753516518544,0.0212274129534917,0.0163282743059858,0.0286183255270238,-0.00246151399025218,0.0431427822496786,-0.00944248444086272,0.0263607135692315,0.0340039886429001,0.00670813939628963
"AF565",0.0239508603007028,0.0164996517658653,0.0522939251636734,0.0430403934265329,0.0581159002251624,0.0942684293013231,0.265377009792445,0.270991746781062,0.385814111629133,0.101028442786556,0.0681852163613358,0.0360977788033015,0.0418525735419149,0.0581059499727897,0.0592613759845794,0.0644840961073934,0.0412291345927274,0.0880108911087418,0.216222022013239,0.193852383141488,0.709934340454505,0.673792114361647,1,0.786439657943335,0.52786353977808,0.635337474397693,0.252643667742345,0.188811216161456,0.15238621980285,0.185144821346585,0.131490528709045,0.0663988453201793,0.336188492262267,0.235278057670005,0.449495942671204,0.243234623949589,0.25774467794584,0.177027728136959,0.174598556209059,0.0841635038428801,0.118520236501274,0.113176358387746,0.0605744865873104,0.041871270991443,0.0773586274056699,0.104560381851641,0.0967979495764883,0.0595112381415973,0.0697732131646298,0.147208815364604,0.110004632975732,0.0861274647424931,0.110546382533062,0.0546338020733236,0.0401666680004654,0.0781516253638595,0.0283550546773284,0.0418672704681026,0.038917859644796,0.0623338079599917,0.0359431677255428,0.0393696980955967,0.0502971595089124,0.0132288388075414
"AF566",0.0178783079076773,0.0132786174939944,0.0281010858447829,0.0313849563780983,0.0149489995157316,0.0707417815351949,0.0821180467822156,0.201978778486127,0.217768778341252,0.0805102348058011,0.050130288106113,0.0314725717498774,0.0160195784939505,0.0114149990700324,0.0270868302628912,0.0153160608418513,0.0242089248749139,0.0562032784149571,0.17572818660026,0.23413873571518,0.467706751951061,0.593700702677885,1,0.577986320329592,0.380102661571055,0.757391510709605,0.0648878094692754,0.0705260529480686,0.0833425742746528,0.0326903205221571,0.0321816701452977,0.0345703360476047,0.212820033656873,0.169688924506553,0.229078899502835,0.231976181418329,0.0717184800736942,0.107710847087619,0.0477095977315384,0.0848252400173509,0.0732359280549651,0.0300961835006519,0.00666050066364828,0.0483992879489072,-0.00613357937924961,0.00446704008410695,0.0532039235909696,0.00533921906981035,0.00570982919122332,0.103023231840012,0.115441493426866,0.065658365634681,0.0907896789003664,0.0271528385460716,-0.0041962274556299,0.0187505361642755,0.00558285357836722,0.00254937045999796,0.00614874730141389,0.00655862207161878,0.0260637101518815,0.000589779728675977,-0.0060316392458794,0.0116511041665415
